image_path,label,sample_id,panel_id
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_3_c.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/29/figure_3,c
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_4_a.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/29/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_4_b.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/29/figure_4,b
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_4_c.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/29/figure_4,c
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_5_a.jpg,line chart,atomic-layer-deposition/experimental-usecase/29/figure_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_5_b.jpg,line chart,atomic-layer-deposition/experimental-usecase/29/figure_5,b
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_6_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/29/figure_6,a
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_7_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/29/figure_7,a
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_8_a.jpg,line chart,atomic-layer-deposition/experimental-usecase/29/figure_8,a
data/crops/train/atomic-layer-deposition_experimental-usecase_29_figure_9_a.jpg,line chart,atomic-layer-deposition/experimental-usecase/29/figure_9,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_1b78016cb355e70dc8f9df6a158ffa618b7d7b3846cf68bd31bde9dd7bfc1aaf_a.jpg,image panel,atomic-layer-etching/experimental-usecase/24/1b78016cb355e70dc8f9df6a158ffa618b7d7b3846cf68bd31bde9dd7bfc1aaf,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_1b78016cb355e70dc8f9df6a158ffa618b7d7b3846cf68bd31bde9dd7bfc1aaf_b.jpg,image panel,atomic-layer-etching/experimental-usecase/24/1b78016cb355e70dc8f9df6a158ffa618b7d7b3846cf68bd31bde9dd7bfc1aaf,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_1_a.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_1,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_1_b.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_1,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_1_c.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_1,c
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_2_a.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_2,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_2_b.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_2,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_2_c.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_2,c
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_3_a.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_3,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_3_b.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_3,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_3_c.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_3,c
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_4_a.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_4,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_4_b.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_4,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_5_a.jpg,stacked spectra chart,atomic-layer-etching/experimental-usecase/24/figure_5,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_6_a.jpg,image panel,atomic-layer-etching/experimental-usecase/24/figure_6,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_6_b.jpg,image panel,atomic-layer-etching/experimental-usecase/24/figure_6,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_6_c.jpg,image panel,atomic-layer-etching/experimental-usecase/24/figure_6,c
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_6_d.jpg,image panel,atomic-layer-etching/experimental-usecase/24/figure_6,d
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_7_a.jpg,image panel,atomic-layer-etching/experimental-usecase/24/figure_7,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_7_b.jpg,image panel,atomic-layer-etching/experimental-usecase/24/figure_7,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_7_c.jpg,image panel,atomic-layer-etching/experimental-usecase/24/figure_7,c
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_7_d.jpg,image panel,atomic-layer-etching/experimental-usecase/24/figure_7,d
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_8_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/24/figure_8,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_8_b.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/24/figure_8,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_8_c.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/24/figure_8,c
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_8_d.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/24/figure_8,d
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_9_a.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/24/figure_9,a
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_9_b.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/24/figure_9,b
data/crops/train/atomic-layer-etching_experimental-usecase_24_figure_9_c.jpg,multiple line chart,atomic-layer-etching/experimental-usecase/24/figure_9,c
data/crops/train/atomic-layer-deposition_experimental-usecase_31_figure_1_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/31/figure_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_31_figure_2_a.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/31/figure_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_31_figure_2_b.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/31/figure_2,b
data/crops/train/atomic-layer-deposition_experimental-usecase_31_figure_2_c.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/31/figure_2,c
data/crops/train/atomic-layer-deposition_experimental-usecase_31_figure_2_d.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/31/figure_2,d
data/crops/train/atomic-layer-deposition_experimental-usecase_31_figure_3_a.jpg,multi-axis chart,atomic-layer-deposition/experimental-usecase/31/figure_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_31_figure_3_b.jpg,multi-axis chart,atomic-layer-deposition/experimental-usecase/31/figure_3,b
data/crops/train/atomic-layer-deposition_experimental-usecase_31_figure_4_a.jpg,multi spectra chart,atomic-layer-deposition/experimental-usecase/31/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_32_figure_1_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/32/figure_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_32_figure_2_a.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/32/figure_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_32_figure_3_a.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/32/figure_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_32_figure_4_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/32/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_32_figure_5_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/32/figure_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_32_figure_5_b.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/32/figure_5,b
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_1_a.jpg,molecular structure diagram,atomic-layer-deposition/experimental-usecase/33/figure_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_1_b.jpg,molecular structure diagram,atomic-layer-deposition/experimental-usecase/33/figure_1,b
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_3_a.jpg,line chart,atomic-layer-deposition/experimental-usecase/33/figure_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_3_b.jpg,line chart,atomic-layer-deposition/experimental-usecase/33/figure_3,b
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_3_c.jpg,line chart,atomic-layer-deposition/experimental-usecase/33/figure_3,c
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_3_d.jpg,line chart,atomic-layer-deposition/experimental-usecase/33/figure_3,d
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_4_a.jpg,line chart,atomic-layer-deposition/experimental-usecase/33/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_5_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/33/figure_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_5_b.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/33/figure_5,b
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_6_a.jpg,image panel,atomic-layer-deposition/experimental-usecase/33/figure_6,a
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_6_b.jpg,image panel,atomic-layer-deposition/experimental-usecase/33/figure_6,b
data/crops/train/atomic-layer-deposition_experimental-usecase_33_figure_7_a.jpg,image panel,atomic-layer-deposition/experimental-usecase/33/figure_7,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_8c119476fea7a631497f281ecf723864f30e6219a21cd174c4df5d827beff926_a.jpg,reaction scheme,atomic-layer-deposition/experimental-usecase/34/8c119476fea7a631497f281ecf723864f30e6219a21cd174c4df5d827beff926,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_1_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/34/figure_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_2_a.jpg,spectra chart,atomic-layer-deposition/experimental-usecase/34/figure_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_3_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/34/figure_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_3_b.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/34/figure_3,b
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_3_c.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/34/figure_3,c
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_4_a.jpg,reaction scheme,atomic-layer-deposition/experimental-usecase/34/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_4_b.jpg,reaction scheme,atomic-layer-deposition/experimental-usecase/34/figure_4,b
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_4_c.jpg,reaction scheme,atomic-layer-deposition/experimental-usecase/34/figure_4,c
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_4_d.jpg,reaction scheme,atomic-layer-deposition/experimental-usecase/34/figure_4,d
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_5_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/34/figure_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_6_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/34/figure_6,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_7_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/34/figure_7,a
data/crops/train/atomic-layer-deposition_experimental-usecase_34_figure_7_b.jpg,line chart,atomic-layer-deposition/experimental-usecase/34/figure_7,b
data/crops/train/atomic-layer-deposition_experimental-usecase_35_a27ced502d67bd684cbf2f68460176ad15a149ac50a9328ff21b033b7c484cd8_a.jpg,table,atomic-layer-deposition/experimental-usecase/35/a27ced502d67bd684cbf2f68460176ad15a149ac50a9328ff21b033b7c484cd8,a
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_1_a.jpg,molecular structure diagram,atomic-layer-deposition/experimental-usecase/35/figure_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_2_a.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/35/figure_2,a
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_2_b.jpg,scatter plot,atomic-layer-deposition/experimental-usecase/35/figure_2,b
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_3_a.jpg,stacked spectra chart,atomic-layer-deposition/experimental-usecase/35/figure_3,a
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_4_a.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/35/figure_4,a
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_4_b.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/35/figure_4,b
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_5_a.jpg,multi spectra chart,atomic-layer-deposition/experimental-usecase/35/figure_5,a
data/crops/train/atomic-layer-deposition_experimental-usecase_35_figure_5_b.jpg,image panel,atomic-layer-deposition/experimental-usecase/35/figure_5,b
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig9_a.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/36/fig9,a
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_1_a.jpg,conceptual diagram,atomic-layer-deposition/experimental-usecase/36/fig_1,a
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_10_a.jpg,multi-axis chart,atomic-layer-deposition/experimental-usecase/36/fig_10,a
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_10_b.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/36/fig_10,b
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_11_a.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/36/fig_11,a
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_11_b.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/36/fig_11,b
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_12_a.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/36/fig_12,a
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_12_b.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/36/fig_12,b
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_12_c.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/36/fig_12,c
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_12_d.jpg,multiple line chart,atomic-layer-deposition/experimental-usecase/36/fig_12,d
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_12_e.jpg,multiple scatter plot,atomic-layer-deposition/experimental-usecase/36/fig_12,e
data/crops/train/atomic-layer-deposition_experimental-usecase_36_fig_13_a.jpg,multi-axis chart,atomic-layer-deposition/experimental-usecase/36/fig_13,a
